nominal;data;curs;cdx
1;31.08.2010;19,9506;Болгарский лев
1;28.08.2010;19,9499;Болгарский лев
1;27.08.2010;20,0826;Болгарский лев
1;26.08.2010;19,9869;Болгарский лев
1;25.08.2010;19,8374;Болгарский лев
1;24.08.2010;19,8547;Болгарский лев
1;21.08.2010;19,9947;Болгарский лев
1;20.08.2010;19,9447;Болгарский лев
1;19.08.2010;19,9775;Болгарский лев
1;18.08.2010;20,0193;Болгарский лев
1;17.08.2010;20,0026;Болгарский лев
1;14.08.2010;20,0342;Болгарский лев
1;13.08.2010;20,1171;Болгарский лев
1;12.08.2010;20,1461;Болгарский лев
1;11.08.2010;20,2195;Болгарский лев
1;10.08.2010;20,2489;Болгарский лев
1;07.08.2010;20,1263;Болгарский лев
1;06.08.2010;20,0479;Болгарский лев
1;05.08.2010;20,1228;Болгарский лев
1;04.08.2010;20,1941;Болгарский лев
1;03.08.2010;20,1684;Болгарский лев
1;31.07.2010;20,1676;Болгарский лев
1;30.07.2010;20,1234;Болгарский лев
1;29.07.2010;20,1016;Болгарский лев
1;28.07.2010;20,0884;Болгарский лев
1;27.07.2010;20,0335;Болгарский лев
1;24.07.2010;19,9881;Болгарский лев
1;23.07.2010;19,9637;Болгарский лев
1;22.07.2010;20,0540;Болгарский лев
1;21.07.2010;20,1884;Болгарский лев
1;20.07.2010;20,2262;Болгарский лев
1;17.07.2010;20,1532;Болгарский лев
1;16.07.2010;19,8828;Болгарский лев
1;15.07.2010;19,8460;Болгарский лев
1;14.07.2010;19,7835;Болгарский лев
1;13.07.2010;19,8447;Болгарский лев
1;10.07.2010;19,9918;Болгарский лев
1;09.07.2010;20,0077;Болгарский лев
1;08.07.2010;20,0001;Болгарский лев
1;07.07.2010;20,0286;Болгарский лев
1;06.07.2010;19,9618;Болгарский лев
1;03.07.2010;19,9771;Болгарский лев
1;02.07.2010;19,5966;Болгарский лев
1;01.07.2010;19,5420;Болгарский лев
1;30.06.2010;19,5191;Болгарский лев
1;29.06.2010;19,5824;Болгарский лев
1;26.06.2010;19,6051;Болгарский лев
1;25.06.2010;19,5234;Болгарский лев
1;24.06.2010;19,4507;Болгарский лев
1;23.06.2010;19,4719;Болгарский лев
1;22.06.2010;19,5550;Болгарский лев
1;19.06.2010;19,5543;Болгарский лев
1;18.06.2010;19,5544;Болгарский лев
1;17.06.2010;19,6373;Болгарский лев
1;16.06.2010;19,5899;Болгарский лев
1;12.06.2010;19,4948;Болгарский лев
1;11.06.2010;19,4171;Болгарский лев
1;10.06.2010;19,4259;Болгарский лев
1;09.06.2010;19,3253;Болгарский лев
1;08.06.2010;19,4016;Болгарский лев
1;05.06.2010;19,3417;Болгарский лев
1;04.06.2010;19,4093;Болгарский лев
1;03.06.2010;19,5267;Болгарский лев
1;02.06.2010;19,3717;Болгарский лев
1;01.06.2010;19,3333;Болгарский лев
1;29.05.2010;19,2413;Болгарский лев
1;28.05.2010;19,4071;Болгарский лев
1;27.05.2010;19,6847;Болгарский лев
1;26.05.2010;19,7247;Болгарский лев
1;25.05.2010;19,7400;Болгарский лев
1;22.05.2010;19,8654;Болгарский лев
1;21.05.2010;19,4993;Болгарский лев
1;20.05.2010;19,1439;Болгарский лев
1;19.05.2010;19,2908;Болгарский лев
1;18.05.2010;19,3267;Болгарский лев
1;15.05.2010;19,2750;Болгарский лев
1;14.05.2010;19,3517;Болгарский лев
1;13.05.2010;19,5538;Болгарский лев
1;12.05.2010;19,7534;Болгарский лев
1;08.05.2010;19,9398;Болгарский лев
1;07.05.2010;19,7930;Болгарский лев
1;06.05.2010;19,6747;Болгарский лев
1;05.05.2010;19,7188;Болгарский лев
1;01.05.2010;19,8271;Болгарский лев
1;30.04.2010;19,7642;Болгарский лев
1;29.04.2010;19,8300;Болгарский лев
1;28.04.2010;19,8486;Болгарский лев
1;27.04.2010;19,9098;Болгарский лев
1;24.04.2010;19,8416;Болгарский лев
1;23.04.2010;19,9704;Болгарский лев
1;22.04.2010;19,9702;Болгарский лев
1;21.04.2010;20,0524;Болгарский лев
1;20.04.2010;20,0832;Болгарский лев
1;17.04.2010;20,0861;Болгарский лев
1;16.04.2010;20,1217;Болгарский лев
1;15.04.2010;20,2287;Болгарский лев
1;14.04.2010;20,1930;Болгарский лев
1;13.04.2010;20,1636;Болгарский лев
1;10.04.2010;20,0789;Болгарский лев
1;09.04.2010;20,0043;Болгарский лев
1;08.04.2010;20,0520;Болгарский лев
1;07.04.2010;20,0656;Болгарский лев
1;06.04.2010;20,1266;Болгарский лев
1;03.04.2010;20,2645;Болгарский лев
1;02.04.2010;20,3100;Болгарский лев
1;01.04.2010;20,2385;Болгарский лев
1;31.03.2010;20,3055;Болгарский лев
1;30.03.2010;20,4140;Болгарский лев
1;27.03.2010;20,1738;Болгарский лев
1;26.03.2010;20,2162;Болгарский лев
1;25.03.2010;20,3246;Болгарский лев
1;24.03.2010;20,3654;Болгарский лев
1;23.03.2010;20,2841;Болгарский лев
1;20.03.2010;20,3779;Болгарский лев
1;19.03.2010;20,4366;Болгарский лев
1;18.03.2010;20,5713;Болгарский лев
1;17.03.2010;20,5778;Болгарский лев
1;16.03.2010;20,6035;Болгарский лев
1;13.03.2010;20,6070;Болгарский лев
1;12.03.2010;20,5912;Болгарский лев
1;11.03.2010;20,6137;Болгарский лев
1;10.03.2010;20,7114;Болгарский лев
1;06.03.2010;20,7127;Болгарский лев
1;05.03.2010;20,8165;Болгарский лев
1;04.03.2010;20,7532;Болгарский лев
1;03.03.2010;20,7259;Болгарский лев
1;02.03.2010;20,8426;Болгарский лев
1;28.02.2010;20,8525;Болгарский лев
1;27.02.2010;20,8270;Болгарский лев
1;26.02.2010;20,7213;Болгарский лев
1;25.02.2010;20,7927;Болгарский лев
1;20.02.2010;20,7566;Болгарский лев
1;19.02.2010;20,8674;Болгарский лев
1;18.02.2010;21,1189;Болгарский лев
1;17.02.2010;21,0613;Болгарский лев
1;16.02.2010;21,0333;Болгарский лев
1;13.02.2010;21,0127;Болгарский лев
1;12.02.2010;21,1980;Болгарский лев
1;11.02.2010;21,2881;Болгарский лев
1;10.02.2010;21,3192;Болгарский лев
1;09.02.2010;21,3696;Болгарский лев
1;06.02.2010;21,2681;Болгарский лев
1;05.02.2010;21,2458;Болгарский лев
1;04.02.2010;21,3551;Болгарский лев
1;03.02.2010;21,4795;Болгарский лев
1;02.02.2010;21,5937;Болгарский лев
1;30.01.2010;21,7381;Болгарский лев
1;29.01.2010;21,7907;Болгарский лев
1;28.01.2010;21,7350;Болгарский лев
1;27.01.2010;21,8461;Болгарский лев
1;26.01.2010;21,7588;Болгарский лев
1;23.01.2010;21,5097;Болгарский лев
1;22.01.2010;21,4389;Болгарский лев
1;21.01.2010;21,5409;Болгарский лев
1;20.01.2010;21,7303;Болгарский лев
1;19.01.2010;21,7652;Болгарский лев
1;16.01.2010;21,7643;Болгарский лев
1;15.01.2010;21,8550;Болгарский лев
1;14.01.2010;21,9513;Болгарский лев
1;13.01.2010;21,7756;Болгарский лев
1;12.01.2010;21,8295;Болгарский лев
1;31.12.2009;21,9527;Болгарский лев
1;30.11.2009;23,0005;Болгарский лев
1;31.10.2009;22,0981;Болгарский лев
1;30.09.2009;22,5497;Болгарский лев
1;31.08.2009;22,9875;Болгарский лев
1;31.07.2009;22,7160;Болгарский лев
1;30.06.2009;22,3504;Болгарский лев
1;31.05.2009;21,9141;Болгарский лев
1;30.04.2009;22,3123;Болгарский лев
1;31.03.2009;23,1892;Болгарский лев
1;28.02.2009;23,2370;Болгарский лев
1;31.01.2009;23,1695;Болгарский лев
1;31.12.2008;21,2520;Болгарский лев
1;30.11.2008;18,1013;Болгарский лев
1;31.10.2008;17,6522;Болгарский лев
1;30.09.2008;18,6568;Болгарский лев
1;31.08.2008;18,5304;Болгарский лев
1;31.07.2008;18,7840;Болгарский лев
1;30.06.2008;18,8543;Болгарский лев
1;31.05.2008;18,8889;Болгарский лев
1;30.04.2008;18,8920;Болгарский лев
1;31.03.2008;18,9669;Болгарский лев
1;29.02.2008;18,5756;Болгарский лев
1;31.01.2008;18,4954;Болгарский лев
1;29.12.2007;18,2753;Болгарский лев
1;30.11.2007;18,4548;Болгарский лев
1;31.10.2007;18,1886;Болгарский лев
1;30.09.2007;18,0439;Болгарский лев
1;31.08.2007;17,9066;Болгарский лев
1;31.07.2007;17,8921;Болгарский лев
1;30.06.2007;17,7576;Болгарский лев
1;31.05.2007;17,7990;Болгарский лев
1;30.04.2007;17,8919;Болгарский лев
1;31.03.2007;17,7190;Болгарский лев
1;28.02.2007;17,6356;Болгарский лев
1;31.01.2007;17,5341;Болгарский лев
1;30.12.2006;17,7040;Болгарский лев
1;30.11.2006;17,7514;Болгарский лев
1;31.10.2006;17,4048;Болгарский лев
1;30.09.2006;17,3948;Болгарский лев
1;31.08.2006;17,5492;Болгарский лев
1;01.08.2006;17,4470;Болгарский лев
1;01.07.2006;17,5109;Болгарский лев
1;01.06.2006;17,7153;Болгарский лев
1;01.05.2006;17,4103;Болгарский лев
1;01.04.2006;17,1258;Болгарский лев
1;01.03.2006;17,0397;Болгарский лев
1;01.02.2006;17,3950;Болгарский лев
1;01.01.2006;17,4644;Болгарский лев
1;01.12.2005;17,3770;Болгарский лев
1;01.11.2005;17,6439;Болгарский лев
1;01.10.2005;17,5865;Болгарский лев
1;01.09.2005;17,8273;Болгарский лев
1;01.08.2005;17,6720;Болгарский лев
1;01.07.2005;17,6433;Болгарский лев
1;01.06.2005;17,9926;Болгарский лев
1;01.05.2005;18,3713;Болгарский лев
1;01.04.2005;18,4288;Болгарский лев
1;01.03.2005;18,7205;Болгарский лев
1;01.02.2005;18,6856;Болгарский лев
1;01.01.2005;19,3196;Болгарский лев
100;29.03.2023;19,7260;Армянский драм
100;28.03.2023;19,7066;Армянский драм
100;25.03.2023;19,6995;Армянский драм
100;24.03.2023;19,6501;Армянский драм
100;23.03.2023;19,8254;Армянский драм
100;22.03.2023;19,7856;Армянский драм
100;21.03.2023;19,8832;Армянский драм
100;18.03.2023;19,7292;Армянский драм
100;17.03.2023;19,6612;Армянский драм
100;16.03.2023;19,5020;Армянский драм
100;15.03.2023;19,3402;Армянский драм
100;14.03.2023;19,4267;Армянский драм
100;11.03.2023;19,5632;Армянский драм
100;10.03.2023;19,5379;Армянский драм
100;08.03.2023;19,4178;Армянский драм
100;07.03.2023;19,4272;Армянский драм
100;04.03.2023;19,4397;Армянский драм
100;03.03.2023;19,4043;Армянский драм
100;02.03.2023;19,3443;Армянский драм
100;01.03.2023;19,2359;Армянский драм
100;28.02.2023;19,3883;Армянский драм
100;23.02.2023;19,1325;Армянский драм
100;22.02.2023;19,1124;Армянский драм
100;21.02.2023;18,8717;Армянский драм
100;18.02.2023;19,0279;Армянский драм
100;17.02.2023;18,9987;Армянский драм
100;16.02.2023;18,8584;Армянский драм
100;15.02.2023;18,7426;Армянский драм
100;14.02.2023;18,6553;Армянский драм
100;11.02.2023;18,4172;Армянский драм
100;10.02.2023;18,4115;Армянский драм
100;09.02.2023;18,0794;Армянский драм
100;08.02.2023;17,9075;Армянский драм
100;07.02.2023;17,8002;Армянский драм
100;04.02.2023;17,7524;Армянский драм
100;03.02.2023;17,6854;Армянский драм
100;02.02.2023;17,7191;Армянский драм
100;01.02.2023;17,8223;Армянский драм
100;31.01.2023;17,5792;Армянский драм
100;28.01.2023;17,5085;Армянский драм
100;27.01.2023;17,4716;Армянский драм
100;26.01.2023;17,4126;Армянский драм
100;25.01.2023;17,3443;Армянский драм
100;24.01.2023;17,3017;Армянский драм
100;21.01.2023;17,3289;Армянский драм
100;20.01.2023;17,3693;Армянский драм
100;19.01.2023;17,3763;Армянский драм
100;18.01.2023;17,3028;Армянский драм
100;17.01.2023;17,2100;Армянский драм
100;14.01.2023;17,0401;Армянский драм
100;13.01.2023;17,1021;Армянский драм
100;12.01.2023;17,4311;Армянский драм
100;11.01.2023;17,6168;Армянский драм
100;10.01.2023;17,8007;Армянский драм
100;31.12.2022;17,8717;Армянский драм
100;30.12.2022;18,2959;Армянский драм
100;29.12.2022;18,1367;Армянский драм
100;28.12.2022;17,7679;Армянский драм
100;27.12.2022;17,3512;Армянский драм
